sourceid,RA,Dec,prlx,magnitude
5596412622307479424,122.277815,-30.322938,4.238686,-0.6856587729247003
1487656794503669888,217.438684,38.861213,2.096365,-2.2144554985052896
2903795438566369920,85.548237,-30.535428,5.132377,-0.27015124959334536
2414558084699665920,1.826056,-17.386919,9.717886,1.1163070003578568
3605315055728454016,206.395914,-15.767577,10.473904,1.279118944991108
3610856697411421824,200.5344,-12.579565,2.278996,-2.0326231853737973
6667619316072090240,305.059612,-50.703326,2.470114,-1.8575830142108938
2291998650288083584,303.329838,79.651421,2.587959,-1.7561430415136048
5573958979943584000,98.292661,-38.625265,6.687964,0.30559563357568287
192832697175220224,84.786047,41.358035,12.475959,1.6595016942829304
1797435227738208768,322.958985,23.845188,6.148368,0.12294026777741252
3106026310164576512,102.921735,-2.402703,4.272461,-0.6674344646418593
6730949055537923584,283.848156,-37.386602,6.898603,0.37312276468784056
6008025726551962880,236.855416,-40.194395,8.510659,0.8291699490614359
5461497700839486208,155.804763,-30.162309,17.999349,2.4556929891775106
92621798667698048,30.376734,17.953714,2.909406,-1.5014803493227404
1805967197465398272,300.672102,12.358731,3.221742,-1.2800242060872034
4422803050493582336,236.861939,1.545829,6.79238,0.33977687269794465
2391424909806308992,351.648073,-21.740846,7.182012,0.46098363213840265
2938735547277938176,98.36101,-20.924103,9.39029,1.0433030238731256
6854626246593473792,310.051406,-23.771816,68.155747,5.3474274105494155
5355406201837276032,156.442953,-54.98845,2.168557,-2.139166790195123
6114034246789494528,207.580845,-39.900901,8.424856,0.8078364326190446
4577506638627740032,270.625642,22.923194,3.522425,-1.085676225916174
886770219591103104,109.517008,30.95577,4.849531,-0.3912943007627838
4910344128497677056,17.530661,-57.6949,6.938965,0.386787484615839
5869474617129630976,200.649278,-60.972154,2.471448,-1.8547996139598553
2340353213172465664,2.223435,-22.179537,2.00993,-2.303644337631658
2076072811625087104,300.438373,44.118983,2.453665,-1.8704616599252706
4078295752276534144,280.46528,-23.833543,16.209307,2.229300238798558
6253612575011062400,232.651071,-20.728682,14.272366,1.953064871028472
2411818960716136192,349.485837,-13.795239,4.54483,-0.5317717849193286
5901924435035073152,224.536568,-48.864455,43.190374,4.357599823830105
353893970774092800,34.794955,46.472211,7.216153,0.4722216636556418
6877646549745634560,302.121812,-15.032573,8.375374,0.7959160472068803
4253157958461105664,280.963611,-6.81832,13.781023,1.8776962876999974
6364586524115537152,288.288267,-77.864006,2.871182,-1.5283923867155043
5869330546712828928,199.35429,-61.583992,0.445151,-5.5761582333756845
1380675756230399616,244.193506,40.038477,4.126548,-0.7407254940625414
3614734159526614656,212.252437,-10.334453,7.627525,0.5936441988087076
5968253917100321152,250.940146,-41.119322,6.911517,0.3797349028778356
3247959139453146752,53.988499,-5.124955,4.289913,-0.655738576375974
3927976741583307264,193.457361,12.418307,17.653807,2.4162268717943842
3648146977864892032,219.620616,-3.611164,2.5601,-1.7765173519564144
1821596755283891840,298.090686,18.67183,0.517442,-5.248365615747666
4184952017953355008,291.283751,-13.439129,3.057926,-1.390518142330258
5632038276500794496,142.692181,-31.889301,9.572914,1.0875837868393354
4264892839826300416,289.450746,2.031611,11.407419,1.4683179684297478
5683998275448861952,146.214775,-17.706399,1.790267,-2.5529579680631986
2103449001881575680,284.694123,40.679184,2.905777,-1.5008425905643712
5548310466041819392,123.968659,-30.926007,11.494519,1.4853620124255933
4008208517378006656,185.544831,24.773847,9.625077,1.1000200626124794
549832131164952832,59.151,74.08008,3.352015,-1.1904592330210768
525385349118520448,21.907079,66.076972,1.706691,-2.6562055084934073
1982527736716035328,339.572501,45.18293,4.580717,-0.5121686921072399
2124245680203046784,275.372775,51.300992,3.930429,-0.8446302224682576
1802089151224612736,305.041418,11.469321,2.275063,-2.03176886278483
3275115152513253888,55.116883,5.125825,4.55329,-0.5250714425190957
6608781597011886592,339.685899,-28.748267,7.992054,0.6966140481509377
6443608081206180480,298.668432,-61.170746,9.417902,1.053354834929003
5405915841886103808,147.581921,-50.435373,1.193142,-3.43295133174672
427731158746934016,11.260111,62.528601,1.92794,-2.3908894301596764
3927438771159865856,190.392818,10.426268,13.956298,1.9075461704516936
3067055628047250816,120.608236,-6.337189,8.881502,0.9262470896761155
5908832048098718720,268.325518,-65.488899,6.857027,0.36457829766078476
2971037824509804544,85.422942,-16.725803,2.429328,-1.8886672210069584
1089876989636213376,125.68371,60.631227,7.824935,0.6513366932275293
5912778126621535872,264.477142,-59.432989,2.467752,-1.8544874372201363
1753792931176132608,307.574928,10.895947,4.639952,-0.4833435608494714
3441222153694693248,84.739133,26.618026,7.146298,0.45457561142920433
4664994332169443584,71.241147,-63.229728,7.110268,0.4437848522617873
2439978415576333568,353.883632,-7.464354,5.980658,0.06851884138716358
5530317851619425024,129.841178,-36.606435,24.409283,3.1229421130390644
5853890929569423616,211.770202,-63.445373,1.378343,-3.118018475019074
5619394064585838976,111.071784,-22.912743,4.66814,-0.46898763854493986
1653382471306715264,247.491393,72.280386,2.664792,-1.686372420574699
2135122152307734912,293.983088,50.23878,6.198039,0.14662452314289887
5414293914318134912,153.753216,-44.467796,2.144504,-2.1577246968183896
5793326324379141248,224.982235,-75.032763,6.198006,0.14705196161831324
1093115498055848064,132.205004,66.707927,6.25584,0.16743116317000073
5146890654915240192,34.535802,-14.133591,1.786138,-2.5543939491769034
287575483836967680,84.312797,64.154399,11.357104,1.462450013758163
3721126409323324416,206.735728,6.349884,31.780649,3.6969398089510133
4301199641461887744,296.172255,8.726437,7.694607,0.6171062162955945
405203368083336832,15.791308,53.140401,2.150675,-2.150909066079244
6075847035430510464,183.748813,-54.820286,1.270219,-3.2943679767477434
400665958469700608,20.466469,50.121962,1.606186,-2.784778819270903
6039441213303098624,239.058717,-31.78586,18.888201,2.5671979783389496
5971527094516942720,252.750107,-37.514566,3.499596,-1.0936594426739443
1638750067484668672,264.165939,69.569824,22.343933,2.932209102147631
1567285659971101440,192.408364,48.739988,6.018275,0.08389214288756719
5351447204084589184,158.932267,-58.244995,0.42515,-5.670654082937158
1935154797191983872,345.54725,44.57278,8.165972,0.7467294322660543
5525443132449889152,131.598882,-41.125353,4.513583,-0.5406868345815443
4838596738473696768,63.131934,-44.368212,2.302526,-2.002181285367236
3391202861484966016,81.523842,16.700135,2.973472,-1.446695733616938
3945474781944707840,185.202751,15.540983,7.39918,0.5329089627037504
6914506680631143808,309.774418,-4.929446,12.653079,1.6980370979150567
3275625600786170624,50.912423,4.882089,3.026182,-1.4084417814008958
751451124535827584,159.089455,36.32678,21.583571,2.8577525013851783
5920112212767693696,268.216235,-56.154902,2.61947,-1.7217868551564557
6684785888040377472,294.923941,-45.278528,9.801689,1.1440065928384637
1684760402859121792,199.11916,68.408068,7.330231,0.513174304613937
4264967400467007232,284.094404,-1.799948,6.320147,0.19125489817331243
4986519775834707712,15.827522,-41.021121,2.910796,-1.492289152776431
5131062364696138752,34.72427,-19.534751,3.202203,-1.2850426997080344
1124380523508517632,141.964804,75.098414,6.279982,0.17750599471155581
1816758079452231424,306.809131,20.476453,2.257422,-2.044195233986608
6443811319058607360,297.590684,-61.061093,3.809325,-0.9078348653833928
2701125861831057792,324.432122,6.618382,11.573479,1.505277639784305
4262517546774984192,286.859932,-1.12581,3.782654,-0.9230339094006101
2100573882055721216,287.84657,40.428981,6.465112,0.24087826445843596
2609047226202619648,338.527453,-9.608475,4.388872,-0.6001394251261285
3016740468427762944,82.83706,-6.70838,2.517341,-1.807003753828683
6120703643800277888,210.341326,-37.331384,1.952132,-2.3591100969393786
1944905094515480064,355.771284,51.939313,6.036402,0.09229977162795144
6640466189231878400,292.644515,-55.110104,27.672703,3.3987209100255056
1311332925121240192,252.313334,29.965063,3.363519,-1.1775405735585647
3107635376717298432,107.762664,-3.89805,5.11416,-0.2675934444833832
1728674141358771840,183.831457,87.700351,20.668504,2.7651882162139962
96780529600804736,24.655489,21.398199,3.749976,-0.9411645588292963
2258866276134614272,278.078151,67.776821,3.338239,-1.1937188669455505
1783620139012904832,321.443156,15.617623,2.910837,-1.491212566729942
5949258135737290752,263.043693,-51.074119,0.955752,-3.909556922531827
3218386949590896768,88.59363,-1.076434,2.062766,-2.2386801778092487
4265937891240211968,285.830507,0.576106,3.756115,-0.9372075976035781
3939668845154099840,199.059079,19.051763,9.024502,0.9663362276146028
168675739518098816,58.018463,31.168417,8.684537,0.882992348973108
6830453758330738304,325.806777,-19.621016,8.961669,0.9512884958497434
3466791945137514368,179.265333,-33.315481,8.530773,0.8444609286536782
1618540425290743936,220.514224,61.26178,24.302843,3.117936406466935
545370278619618560,38.49444,71.29397,9.752236,1.13519001240436
6438898048271166720,288.388766,-62.922903,4.514501,-0.5372682322041644
3445053882999092736,86.373353,31.324749,3.47232,-1.1070402909940604
6176972663179499648,207.526853,-29.081463,9.532929,1.0860807923304119
225802481047477632,63.498438,37.967174,7.431251,0.5454266520220443
4070030237985412096,271.797309,-21.443942,0.772235,-4.371118593704891
3268463588201487104,52.265839,3.248739,7.154695,0.4631966239938059
5422651164763676800,140.915515,-46.908726,3.935099,-0.8348836855044262
3305748130578989568,67.509432,10.261869,7.665044,0.6130032609893856
4858547926715679104,56.956834,-36.105717,6.318206,0.193409908102689
426676142984247808,14.332257,61.421825,6.304979,0.18888822203217615
3979226627820659072,173.765354,20.441541,7.234508,0.4878120061276672
4813785605758514688,75.974933,-41.744247,31.620441,3.690728613011146
4596268876840033152,266.942397,28.757468,1.931608,-2.3794580229108977
2163751614044043136,314.497673,46.466816,0.402676,-5.7842352706141185
1953356353201854592,327.770807,39.536673,3.374239,-1.1679997961898643
3005932303485760128,92.278357,-8.301562,3.565285,-1.0480877400281514
402726340181498752,15.362721,49.544211,2.012183,-2.2896836223646666
2241235263589615104,297.35798,63.203856,3.935568,-0.8328938966212807
5443913069640960384,160.214609,-35.741689,5.501428,-0.10546883250657935
1375589312360701184,232.615481,36.804715,10.152257,1.2250010160149554
5660602557795903616,149.776148,-23.950745,3.219575,-1.268700267820062
1999698706735423744,334.368121,49.126995,3.580131,-1.0380684093277743
2661963422312705664,345.431726,3.530675,7.767104,0.6437396015572272
3639919985189322624,214.971261,-6.746277,6.189869,0.1508592893823728
965501058935765120,98.90455,45.62301,1.86852,-2.4498942462481903
3923927824372713472,176.297337,14.263319,5.216891,-0.22025218594252216
2722819638563538816,333.999406,8.549525,8.425759,0.8208501647285473
6709145808675075712,281.537614,-44.223312,3.378765,-1.1632870662104224
6374454567959193472,309.73423,-71.094458,2.440222,-1.8693943089021925
6005674420940046464,230.397001,-40.749601,10.78804,1.3582147403257867
1511712287853606272,214.338012,51.307332,10.572339,1.314366401256441
6006310660211768704,233.017149,-38.62285,18.138784,2.486774845871972
2913411183149615744,93.4385,-23.861443,59.884975,5.080502362939027
5256612848727214720,149.965341,-60.218314,1.400921,-3.0739367726483113
2341623836296013184,359.291989,-20.833701,6.817068,0.3620681304569118
5730925019405896960,137.185537,-16.277626,7.369431,0.5312597845463536
5980762339429957504,258.963881,-30.210933,9.421902,1.064913913499307
1816818655669416320,307.742766,20.60641,11.30736,1.4613630965696096
3921170691591853056,184.834163,14.541418,3.740255,-0.9408499391076841
970003524691958528,92.902566,48.710741,10.662871,1.3340677756022679
5904208906640444928,227.894916,-45.277396,6.521545,0.26661347673300995
5910286014791972224,262.032667,-63.036341,4.287445,-0.6441421905472797
4231133434759619200,309.32661,0.096904,4.850043,-0.37626005484441727
35003163124358784,43.299025,16.483182,8.862685,0.9329685688205469
4450604030202914048,243.675928,7.858223,4.804473,-0.3966132145286796
2190023207424017280,314.070921,56.887536,3.09043,-1.3545874448908322
5860587917472173056,185.117136,-65.842709,10.278424,1.2551966450013836
1660014416207197312,212.190784,59.33755,7.323243,0.5190972257219268
4338289879498164608,249.913093,-9.555236,23.074838,3.011386303429502
4365099851340249600,257.226924,-3.883708,27.978516,3.4299683774225356
5610711977172853376,104.427604,-27.537481,2.622257,-1.7106677329241826
4379253387782493184,253.544225,-1.612659,13.214532,1.8012249347973697
1482433289638482944,213.547587,35.603603,4.076542,-0.7524693942303848
3026923870251366784,112.395945,-17.574063,1.724446,-2.6205750037842304
56591524181739008,52.837945,17.938165,2.414163,-1.8898400522813983
6275738356728153088,210.971154,-22.421565,11.788589,1.5537701331151776
1118493360296093440,132.871906,70.299373,1.851536,-2.465839197037443
5423045369740217216,143.304997,-45.515094,1.769538,-2.564122533278386
4027763743995744640,177.789599,33.375104,15.867821,2.199164463437482
3832602113692239232,149.432975,-1.941716,9.521989,1.0902393771637566
1022120616365261696,145.319468,55.866335,7.253433,0.49938501911464783
2816935428720050176,345.646553,16.232482,2.635947,-1.6985046309344138
6415333413847155712,282.432119,-72.995763,3.763712,-0.9250450813728381
1846525776219240320,321.031228,25.312467,5.532336,-0.08855425695445263
415150821577141760,12.890752,51.571396,2.985534,-1.4279848930050356
1816667301021133440,306.505012,19.865571,5.785557,0.008940883320072146
818240511689396480,143.296755,45.513589,6.388454,0.22425686003778011
2034702312280673792,297.641211,32.913865,6.268578,0.1831731708249098
953958076629104000,103.281613,44.83968,10.083253,1.2153393212801475
6251268210055712640,231.082547,-22.911131,5.016296,-0.3006982235523541
6504471787880062720,338.971278,-57.883793,14.260699,1.9681400667106548
3532225707467657984,167.990867,-26.80605,7.117094,0.459092509345183
1833079127002167552,300.911588,22.940957,5.486661,-0.10570036192969567
3139242109760253056,109.76186,3.53229,1.831381,-2.4881694789703808
2265112219438044928,288.094146,73.892425,2.316098,-1.9778953422558558
3515608341559625472,188.342538,-19.792605,7.901859,0.6869763795313091
3192448714377211648,62.984209,-8.83746,6.916672,0.397889906029965
6673521769369919744,300.650923,-45.19602,4.308912,-0.6297478766278566
2904596089190256640,86.769038,-28.638867,4.753644,-0.41645172833655586
4034171629042489088,178.267353,37.692827,109.02964,6.386224890555174
6054081691687449728,182.346664,-63.820316,0.368107,-5.971602619198778
3529886840076100096,190.948913,-12.014313,3.821872,-0.8899973109269599
5632476672401496960,145.467748,-30.30334,3.87721,-0.8586933790608189
5063598014843368832,38.047748,-32.606345,4.276623,-0.6457701635348858
5615350748017761920,114.320523,-23.775372,0.593739,-4.933101116591628
6165218402842055168,204.210665,-34.467992,8.183647,0.7637104395062995
1558718059209082752,205.095923,50.519676,39.179327,4.1642848583067815
1870258975238302208,310.850762,35.587777,0.884239,-4.06814067067895
5361471451576212736,160.754224,-49.0569,3.03351,-1.3909438453045269
2338377459496220032,358.337096,-24.229304,9.720103,1.1379123349681155
652357742162388608,125.605335,14.992079,2.33568,-1.9579172901480657
